Name	Set	ImageFile	Rarity	Release	Info	Type	Affil	Class	Int/Rng	Cun/Wpn	Str/Shd	Points	Region	Span	Icons	Staff	Species	Persona	Command	Reports	Text
Kamala, The Perfect Mate 2E	second	ST2E-EN01332	R	Second_Edition	01-332 R	PERSONNEL	NON-ALIGNED		6	6	4						Kriosian	Kamala			* 2 Anthropology * Archaeology * Diplomacy * Empathy Order - This personnel gains one skill from another personnel present. She keeps this skill until the start of your next turn. You may do this only once each turn.
Marouk, Sovereign of Acamar 2E	second	ST2E-EN01335	U	Second_Edition	01-335 U	PERSONNEL	NON-ALIGNED		6	5	3						Acamarian	Marouk			* Diplomacy * Law * 2 Leadership While a Gatherer is at this mission, he gains Geology and loses Thief.
Nel Apgar, Temperamental Researcher 2E	second	ST2E-EN01338	U	Second_Edition	01-338 U	PERSONNEL	NON-ALIGNED		3	7	3						Tanugan	Nel Apgar			* 2 Physics * Science * Treachery When you play this personnel, you may draw three cards, then place three cards from hand on the bottom of your deck in any order.
Pran Tainer, Atrean Seismologist 2E	second	ST2E-EN01339	C	Second_Edition	01-339 C	PERSONNEL	NON-ALIGNED		5	7	3						Atrean	Pran Tainer			* 2 Geology * Physics * Computer Skill * Science
Riva, Respected Mediator 2E	second	ST2E-EN01343	U	Second_Edition	01-343 U	PERSONNEL	NON-ALIGNED		6	5	4						Ramatin	Riva			* 2 Diplomacy * Honor When you play this personnel, each player may draw a card.
Serova, Warp Field Theorist 2E	second	ST2E-EN01344	R	Second_Edition	01-344 R	PERSONNEL	NON-ALIGNED		4	7	4					(STF)	Hekaran	Serova			* 2 Astrophysics OR Stellar Cartography * 2 Engineer * Physics * Science While this personnel is facing a dilemma, each of your other Engineer personnel present is Cunning +1.
The Albino, Killer of Children 2E	second	ST2E-EN01348	R	Second_Edition	01-348 R	PERSONNEL	NON-ALIGNED		2	6	6					(CMD)	Alien	The Albino			* Exobiology * Leadership * 2 Medical * 2 Treachery Assassin. Thief. Order - Return this personnel to his owner's hand to kill an opponent's Honor personnel present.
Tosk, The Hunted 2E	second	ST2E-EN01350	R	Second_Edition	01-350 R	PERSONNEL	NON-ALIGNED		6	6	6					(STF)	Tosk	Tosk			* Engineer * Honor * 2 Navigation * Computer Skill * Security While this personnel is facing a dilemma, exclude him from any random selections.
Vash, Treasure Hunter 2E	second_otfban	ST2E-EN01352	R	Second_Edition	01-352 R	PERSONNEL	NON-ALIGNED		3	6	4						Human	Vash			* Anthropology * 2 Archaeology * Science * Treachery Thief. When you play this personnel, you may place a card from your discard pile on the bottom of your deck, then draw a card (or, if Jean-Luc Picard is at this mission, draw two cards instead).
% Chagrith 2E	second	ST2E-EN01355	C	Second_Edition	01-355 C	PERSONNEL	ROMULAN		4	6	6					(STF)	Reman				* Archaeology * Geology * Science
% Dralvak 2E	second	ST2E-EN01358	C	Second_Edition	01-358 C	PERSONNEL	ROMULAN		4	6	6					(STF)	Reman				* Biology * Medical * Physics
% Jorvas 2E	second	ST2E-EN01360	C	Second_Edition	01-360 C	PERSONNEL	ROMULAN		4	4	7					(CMD)	Reman				* Astrophysics OR Stellar Cartography * Engineer * Navigation
% Noram 2E	second	ST2E-EN01365	C	Second_Edition	01-365 C	PERSONNEL	ROMULAN		4	6	5					(CMD)	Romulan				* Exobiology * Leadership * Officer Dissident.
% Sabrun 2E	second	ST2E-EN01366	C	Second_Edition	01-366 C	PERSONNEL	ROMULAN		4	6	5						Romulan			Office of the Proconsul	* Diplomacy * Exobiology * Law Senator.
% Talvin 2E	second	ST2E-EN01373	C	Second_Edition	01-373 C	PERSONNEL	ROMULAN		4	5	6					(CMD)	Romulan				* Anthropology * Geology * Officer Dissident.
% Thexor 2E	second	ST2E-EN01377	S	Second_Edition	01-377 S	PERSONNEL	ROMULAN		4	5	8					(STF)	Reman				* Computer Skill * Security * Transporter Skill * Treachery
Donatra, Compassionate Patriot 2E	second	ST2E-EN01357	R	Second_Edition	01-357 R	PERSONNEL	ROMULAN		4	6	5					(CMD)	Romulan	Donatra	Valdore		* Engineer * Leadership * Officer * Physics Dissident. While this personnel is facing a dilemma, she gains Honor and Security.
Hiren, Romulan Praetor 2E	second	ST2E-EN01359	U	Second_Edition	01-359 U	PERSONNEL	ROMULAN		4	5	3						Romulan	Hiren			* Archaeology * Astrophysics OR Stellar Cartography * Diplomacy * Law * Treachery Praetor. When you play this personnel, you may download Prejudice and Politics.
Shinzon, Romulan Praetor 2E	second	ST2E-EN01370	S	Second_Edition	01-370 S	PERSONNEL	ROMULAN		1	6	6					(CMD)	Human	Shinzon			* Biology * Diplomacy * Engineer * Leadership * 2 Treachery Praetor. Order - Discard a card from hand to draw a card. You may do this only once each turn.
Suran, Ambitious Commander 2E	second	ST2E-EN01371	R	Second_Edition	01-371 R	PERSONNEL	ROMULAN		4	5	6					(CMD)	Romulan	Suran	Soterus		* Leadership * Navigation * Officer * Security * Treachery Dissident. When you play this personnel, you may download a Maneuver card.
The Viceroy, Shinzon's Protector 2E	second	ST2E-EN01376	R	Second_Edition	01-376 R	PERSONNEL	ROMULAN		3	6	7					(CMD)	Reman	The Viceroy			* Exobiology * Geology * Leadership * Medical * Empathy * Treachery When you play Shinzon or another Reman at this mission, you may examine the top card of your deck, then place it on the top or bottom of your deck.
Tomalak, Beguiling Adversary 2E	second	ST2E-EN01378	R	Second_Edition	01-378 R	PERSONNEL	ROMULAN		4	6	7					(CMD)	Romulan	Tomalak	Deranas	Office of the Proconsul	* Diplomacy * Leadership * Navigation * Officer * Treachery While you have a higher score than each of your opponents, if this personnel is aboard a [Rom] ship, that ship is attributes +2.
Bralek 2E	second	ST2E-EN01383	R	Second_Edition	01-383 R	SHIP	CARDASSIAN	Galor	8	8	8					(CMD)(STF)(STF)					While an opponent's Archaeology personnel is at this mission, that opponent must discard a card from hand to use that personnel's skills. Tractor Beam
Prakesh 2E	second	ST2E-EN01387	U	Second_Edition	01-387 U	SHIP	CARDASSIAN	Galor	8	8	8					(CMD)(STF)(STF)					While this ship is in an ship battle you did not begin, it is Shields +4. Tractor Beam
Reklar 2E	second	ST2E-EN01388	R	Second_Edition	01-388 R	SHIP	CARDASSIAN	Galor	8	8	8					(CMD)(STF)(STF)					While you have a captive, this ship is Weapons +2 and Shields +1. Tractor Beam
% U.S.S. Sovereign 2E	second	ST2E-EN01396	U	Second_Edition	01-396 U	SHIP	FEDERATION	Sovereign	9	9	9				[TNG]	(CMD)(CMD)(STF)(STF)					Tractor Beam
U.S.S. Defiant, Prototype Warship 2E	second	ST2E-EN01391	R	Second_Edition	01-391 R	SHIP	FEDERATION	Defiant	8	10	10				[DS9]	(CMD)(CMD)(CMD)(STF)					Cloaking Device. While this ship is in an ship battle, it is Weapons +1 and Shields +2. Tractor Beam
U.S.S. Enterprise-E, Federation Envoy 2E	second	ST2E-EN01392	R	Second_Edition	01-392 R	SHIP	FEDERATION	Sovereign	9	9	9				[TNG]	(CMD)(CMD)(STF)(STF)					When you complete a [Fed] planet mission, if this ship is at that mission, score 5 points. Tractor Beam
I.K.S. Lukara 2E	second	ST2E-EN01400	U	Second_Edition	01-400 U	SHIP	KLINGON	K'Vort	7	8	7					(STF)(STF)(STF)					Cloaking Device. While your [Kli] personnel at this mission is in personnel battle, you may add this ship's Weapons to your total Strength. Tractor Beam
I.K.S. Maht-H'a 2E	second	ST2E-EN01401	R	Second_Edition	01-401 R	SHIP	KLINGON	Vor'cha	8	9	8					(CMD)(STF)(STF)(STF)					Cloaking Device. While an opponent's Archaeology personnel is at this mission, that opponent must discard a card from hand to use that personnel's skills. Tractor Beam
Deranas 2E	second	ST2E-EN01410	U	Second_Edition	01-410 U	SHIP	ROMULAN	D'deridex	7	9	9					(CMD)(STF)(STF)(STF)					Cloaking Device. While this ship is at a Region: Neutral Zone mission, it is Weapons +2 and Shields +2. Tractor Beam
Haakona 2E	second	ST2E-EN01411	R	Second_Edition	01-411 R	SHIP	ROMULAN	D'deridex	7	9	9					(CMD)(STF)(STF)(STF)					Cloaking Device. When you play this ship, you may download Engage Cloak or a Pursuit card. Tractor Beam
Scimitar, Predator 2E	second	ST2E-EN01413	R	Second_Edition	01-413 R	SHIP	ROMULAN	Scimitar	9	11	10					(CMD)(CMD)(CMD)(STF)(STF)					Cloaking Device. When you win an ship battle involving this ship, the loser discards the top card of his or her deck. Tractor Beam
Serrola 2E	second	ST2E-EN01414	R	Second_Edition	01-414 R	SHIP	ROMULAN	D'deridex	6	7	7					(CMD)(STF)(STF)				Continuing Committee	Cloaking Device. While your [Rom] Tal Shiar personnel is aboard this ship, this ship is attributes +2. While this ship is at a [GQ] mission, it is Weapons +2 and Shields +1. Tractor Beam
Valdore 2E	second	ST2E-EN01415	R	Second_Edition	01-415 R	SHIP	ROMULAN	Norexan	9	9	9					(CMD)(CMD)(STF)(STF)					Cloaking Device. When an opponent begins an ship battle involving your other ship, if this ship is on your Engage Cloak, you may place this ship at that mission to join that ship battle. Tractor Beam
Molecular Reversion Field 2E	second	ST2E-EN07008	R	Strange_New_Worlds	07-008 R	DILEMMA	Space														Unless you have two personnel who e ach have Integrity>5, Cunning>5, and Strength>5, or have two personnel who have total attributes>38, all your personnel are stopped and this dilemma is placed on your ship. Damage - You have 1 fewer counter to spend during each of your Play and Draw Cards segments.
Seeing Double 2E	second	ST2E-EN07030	C	Strange_New_Worlds	07-030 C	EVENT															"Morph. Choose one: Place your Founder from your headquarters mission aboard a ship; or exchange any number of your [Dom] personnel at your headquarters mission with an equal number of your personnel aboard a ship. Destroy this event."
Clear Ultimatum 2E	second	ST2E-EN07038	C	Strange_New_Worlds	07-038 C	INTERRUPT															To play this interrupt, you must command (have in play) three [Rom] personnel. Order - Examine an opponent's hand. Choose an event or interrupt revealed. That opponent discards it.
Cluttering Irrelevancies 2E	second	ST2E-EN07039	U	Strange_New_Worlds	07-039 U	INTERRUPT															When your Hologram is facing a dilemma, name a skill. That Hologram gains that skill and is attributes +2 until the end of that dilemma. At the end of this mission attempt, return that Hologram to its owner's hand.
Protect the Escapees 2E	second	ST2E-EN07051	U	Strange_New_Worlds	07-051 U	MISSION	Space,[BAJORAN][CARDASSIAN][FEDERATION]					30		3	(AQ)						Engineer, Honor, Navigation, and Integrity>25 You may attempt and complete this mission using your [Kli] personnel with these requirements: Leadership, Officer, Treachery, and Strength>30.
Investigate Destruction 2E	second	ST2E-EN07049	U	Strange_New_Worlds	07-049 U	MISSION	Space,[FEDERATION][ROMULAN]					30	Neutral Zone	3	(AQ)						Astrophysics OR Stellar Cartography, Diplomacy, Officer, and Integrity>25 or Navigation, Security, Treachery, and Cunning>28
% Gozar 2E	second	ST2E-EN07076	C	Strange_New_Worlds	07-076 C	PERSONNEL	FERENGI		3	5	5					(CMD)	Ferengi				* Acquisition * Archaeology * Leadership * Navigation * Officer * Treachery
% Krunk 2E	second	ST2E-EN07080	C	Strange_New_Worlds	07-080 C	PERSONNEL	FERENGI		4	5	6					(STF)	Ferengi				* Engineer * Physics * Transporter Skill
% Letek 2E	second	ST2E-EN07082	C	Strange_New_Worlds	07-082 C	PERSONNEL	FERENGI		3	5	6					(CMD)	Ferengi				* Biology * Geology * Officer * Treachery * While you have a higher score than each of your opponents, this personnel is attributes +1 and gains Medical and Treachery.
% Mordoc 2E	second	ST2E-EN07086	C	Strange_New_Worlds	07-086 C	PERSONNEL	FERENGI		3	5	6					(STF)	Ferengi				* Astrophysics OR Stellar Cartography * Security * Treachery * While you have more cards in hand than any of your opponents, this personnel is attributes +1 and gains Transporter Skill.
Goss, Direct Negotiator 2E	second	ST2E-EN07075	C	Strange_New_Worlds	07-075 C	PERSONNEL	FERENGI		3	5	5					(CMD)	Ferengi	Goss			* Acquisition * Medical * Officer * Treachery. While you have six or more cards in hand, this personnel gains Diplomacy, Transporter Skill, and Treachery.
% Flink 2E	second	ST2E-EN07100	C	Strange_New_Worlds	07-100 C	PERSONNEL	NON-ALIGNED		5	5	6					(STF)	Alien				* Astrophysics OR Stellar Cartography * Engineer * Medical
B-4, Dangerous Simpleton 2E	second	ST2E-EN07098	R	Strange_New_Worlds	07-098 R	PERSONNEL	NON-ALIGNED		4	2	10						Android	B-4			* Computer Skill * Infiltrator. While this personnel is attempting a mission, you may reveal three Androids from hand to make him Cunning +7 and gain Any Intelligence and Treachery. These effects last until the end of the mission attempt. You may only do this once each turn.
Varria, Lavishly Rewarded Aide 2E	second	ST2E-EN07110	C	Strange_New_Worlds	07-110 C	PERSONNEL	NON-ALIGNED		6	5	6					(STF)	Alien	Varria			* Geology * Honor * Navigation * Security * Transporter Skill
Cultural Differences 2E	second	ST2E-EN08008	C	To_Boldly_Go	08-008 C	DILEMMA	Planet														Choose a personnel who has Acquisition or Anthropology to be stopped. If you cannot, randomly select a personnel to be killed.
Parallels 2E	second	ST2E-EN08014	R	To_Boldly_Go	08-014 R	DILEMMA	Space														Reveal a number of cards from the top of your deck equal to the number of events the opponent to your left has in his or her core (on table). If any of the revealed cards are a copy of a personnel attempting this mission, stop each of those personnel. Place the revealed cards on the bottom of their owner's deck in any order.
Warp Bubble Mishap 2E	second	ST2E-EN08019	C	To_Boldly_Go	08-019 C	DILEMMA	Space														Choose a personnel who has Physics or Science to be stopped. If you cannot, randomly select a personnel to be killed.
Between Duty and Respect 2E	second	ST2E-EN08003	U	To_Boldly_Go	08-003 U	DILEMMA	Space/Planet														Unless you have Archaeology, Geology, and Science or Honor, Leadership, and Officer, randomly select a personnel to be stopped, and if the opponent on your left command (have in play)s Bajor, he or she may take a card from his or her discard pile into hand.
Chula: Move Along Home 2E	second	ST2E-EN08006	U	To_Boldly_Go	08-006 U	DILEMMA	Space/Planet														Randomly select three personnel. If the highest Strength among those personnel is even, all three of them are stopped.
Assimilation Techniques 2E	second	ST2E-EN08025	C	To_Boldly_Go	08-025 C	EVENT															Replicate - Discard a [Bor] card from hand. (You may discard a [Bor] card from hand when you play this event. If you do, put this event in your hand instead of destroying it.) To play this event, you must command (have in play) three [Bor] personnel. Download an interrupt. Destroy this event.
Bound by Addiction 2E	second	ST2E-EN08026	C	To_Boldly_Go	08-026 C	EVENT															Replicate - Kill your Jem'Hadar. (You may kill a Jem'Hadar you command (have in play) when you play this event. If you do, put this event in your hand instead of destroying it.) To play this event, you must command (have in play) three [Dom] personnel. Place a Jem'Hadar that you do not command (have in play) from your hand on your ship. Destroy this event.
Defend Our People 2E	second	ST2E-EN08029	C	To_Boldly_Go	08-029 C	EVENT															Replicate - Discard a [Maq] personnel from hand. (You may discard a [Maq] personnel from hand when you play this event. If you do, put this event in your hand instead of destroying it.) To play this event, you must command (have in play) three [Fed] [Maq] personnel. Each opponent places a random card from hand on top of his or her deck. Destroy this event.
Diplomatic Offer 2E	second	ST2E-EN08031	U	To_Boldly_Go	08-031 U	EVENT															Plays in your core (on table). When your [SFL] Diplomacy personnel is facing a dilemma, you may discard a card from hand to make that personnel attributes +1 and gain Leadership. These effects last until the end of that dilemma. You may only do this once each turn.
Preeminent Precision 2E	second	ST2E-EN08037	U	To_Boldly_Go	08-037 U	EVENT															To play this event, you must command (have in play) three [SFL] personnel. Plays in your core (on table). Order - Stop your [SFL] Engineer aboard your ship to make that ship Range +2 until the end of this turn.
Rule of Acquisition #102 2E	second	ST2E-EN08041	U	To_Boldly_Go	08-041 U	EVENT															Rule. Decay: 3. (When there are three cards on this event, destroy it.) To play this event, you must command (have in play) three [Fer] personnel. Plays in your core (on table). At the end of each of your turns, place the top card of your deck on this event. Order - Discard a card placed on this event to draw a card.
Target Practice 2E	second	ST2E-EN08044	C	To_Boldly_Go	08-044 C	EVENT															Replicate - Discard the top card of your deck. (You may discard the top card of your deck when you play this event. If you do, put this event in your hand instead of destroying it.) To play this event, you must command (have in play) three [Kli] personnel. Download an Assault or Maneuver event. Destroy this event.
Retrieve Materiel 2E	second	ST2E-EN08060	U	To_Boldly_Go	08-060 U	MISSION	Planet,[FEDERATION][STARFLEET]					30		2	(AQ)						Anthropology, Engineer, Transporter Skill, and Cunning>30 When you complete this mission, you may download a non-Artifact equipment and place it here.
Survey New World 2E	second	ST2E-EN08062	U	To_Boldly_Go	08-062 U	MISSION	Planet,Any affiliation (except [Bor]) may attempt this mission					35		2	(AQ)						Biology, Geology, Science, and Cunning>30 or Engineer, Officer, Security, and Strength>28 When you are about to fail a mission attempt at this mission, randomly select a personnel present and place that personnel on the bottom of his or her owner's deck.
Escape Gulag 2E	second	ST2E-EN08056	U	To_Boldly_Go	08-056 U	MISSION	Planet,Any affiliation (except [KLINGON]) may attempt this mission					30		2	(AQ)						Any Intelligence, Navigation, Cunning>28 and Transporter Skill aboard your ship at this mission You may attempt and complete this mission using your [Kli] personnel with these requirements: Geology, Officer, Security, and Strenth>28.
Practice Orbital Maneuvers 2E	second	ST2E-EN08059	U	To_Boldly_Go	08-059 U	MISSION	Space,[FEDERATION]					40	Sector 001	2	(AQ)						Astrophysics OR Stellar Cartography, Leadership, Navigation, Security, Cunning>36, and 3 Cadets Cadets may complete this mission as if they were facing a dilemma.
Assist Cloaked Ship 2E	second	ST2E-EN08052	U	To_Boldly_Go	08-052 U	MISSION	Space,[STARFLEET]					35		4	(AQ)						Diplomacy, Engineer, Officer, Transporter Skill, and Integrity>33 You may attempt and complete this mission using your [Kli] personnel with these requirements: Leadership, Navigation, Security, Treachery, and Strength>36.
Investigate Stalled Ship 2E	second	ST2E-EN08057	U	To_Boldly_Go	08-057 U	MISSION	Space,[STARFLEET]					35		4	(AQ)						2 Astrophysics OR Stellar Cartography, 2 Science, and Cunning>34 or 2 Diplomacy, 2 Officer, and Integrity>32 Any affiliation may attempt and complete this mission using these requirements: Biology, Officer, 2 Treachery, and Strength>36.
Traverse Ion Storm 2E	second	ST2E-EN08061	U	To_Boldly_Go	08-061 U	MISSION	Space,Any affiliation may attempt this mission.					40		3	(AQ)						Astrophysics OR Stellar Cartography, Cunning>40, and (Biology and Science or Any Intelligence and Treachery) When you score points for completing this mission, lose 5 points for each other mission that has already been completed.
Boothby, Groundskeeper 2E	second	ST2E-EN08072	C	To_Boldly_Go	08-072 C	PERSONNEL	FEDERATION		7	6	4				[E]		Human	Boothby			* Anthropology * Honor Each of your Cadets is attributes +1 while he or she is facing a dilemma.
Jean Hejar, Nova Squadron Navigator 2E	second	ST2E-EN08073	C	To_Boldly_Go	08-073 C	PERSONNEL	FEDERATION		5	5	5				[E]	(STF)	Human	Jean Hejar			Cadet. While this personnel is facing a dilemma, she is attributes +1 and gains Astrophysics OR Stellar Cartography, Navigation, Physics, Security, and Transporter Skill.
Wesley Crusher, Nova Squadron Pilot 2E	second	ST2E-EN08076	R	To_Boldly_Go	08-076 R	PERSONNEL	FEDERATION		6	7	5				[E]	(STF)	Human	Wesley Crusher			* Astrophysics OR Stellar Cartography * Honor * Navigation * Physics * Computer Skill Cadet. While this personnel is present with your Cadet, he loses Honor and gains Navigation and Treachery.
Grimp, Pessimist 2E	second	ST2E-EN08078	U	To_Boldly_Go	08-078 U	PERSONNEL	FERENGI		5	5	5						Ferengi	Grimp			* Acquisiton * Computer Skill * Transporter Skill. Waiter. Order - Discard four Rules from your hand to score 5 points.
Arik Soong, Father of Many 2E	second	ST2E-EN08081	U	To_Boldly_Go	08-081 U	PERSONNEL	NON-ALIGNED		4	7	5				[AU]	(STF)	Human	Arik Soong			* 2 Biology * Medical * Computer Skill * Science * While this personnel is facing a dilemma, if you are about to lose command (have in play) of one of your Genetically Enhanced personnel present, you may stop this personnel instead.
Cyrus Redblock, Civil Criminal 2E	second	ST2E-EN08082	C	To_Boldly_Go	08-082 C	PERSONNEL	NON-ALIGNED		2	5	5				[Holo]		Hologram	Cyrus Redblock			* Acquisition * Leadership * Treachery Thief. For each Crime event you command (have in play), this personnel is attributes +2 (limit +6)
Miss Sarda, Not a Legal Expert 2E	second	ST2E-EN08085	C	To_Boldly_Go	08-085 C	PERSONNEL	NON-ALIGNED		6	4	4						Alien	Miss Sarda			* Anthropology * Honor Dabo Girl. Order - Name a card type. Reveal a random card from an opponent's hand. If it is the named card type, draw a card. You may do this only once each turn.
Shinzon, Reman Leader 2E	second	ST2E-EN08092	C	To_Boldly_Go	08-092 C	PERSONNEL	ROMULAN		1	6	6				(CMD)		Human	Shinzon			* Geology * Leadership * Officer * Security * 2 Treachery
% Callaghan 2E	second	ST2E-EN08094	U	To_Boldly_Go	08-094 U	PERSONNEL	STARFLEET		5	6	5				[AU]	(STF)	Human				* Engineer * Physics * Computer Skill * When you play this personnel, if the first mission you completed this game was a space mission, you may draw a card for each of your other [SFL] Engineer personnel.
% Gaeta 2E	second	ST2E-EN08101	C	To_Boldly_Go	08-101 C	PERSONNEL	STARFLEET		5	5	5				[AU]		Human				* Anthropology * Astrophysics OR Stellar Cartography * Navigation * When you play this personnel, choose an opponent. That opponent must discard the top card of his or her deck for each headquarters mission he or she command (have in play)s.
Daniels, Temporal Agent 2E	second	ST2E-EN08098	U	To_Boldly_Go	08-098 U	PERSONNEL	STARFLEET		6	6	6				[AU]	(STF)	Human/Alien	Daniels			* Anthropology * Intelligence * Physics * Security When this personnel is stopped by a dilemma, return him to his or her owner's hand.
Elizabeth Cutler, Eager Entomologist 2E	second	ST2E-EN08099	C	To_Boldly_Go	08-099 C	PERSONNEL	STARFLEET		5	5	5				[AU]	(STF)	Human	Elizabeth Cutler			* Biology * Exobiology While this personnel is attempting a planet mission and the first mission you completed this game was a space mission, she gains Exobiology and Geology.
Emory Erickson, Father of the Transporter 2E	second	ST2E-EN08100	U	To_Boldly_Go	08-100 U	PERSONNEL	STARFLEET		4	7	3				[AU]		Human	Emory Erickson			* Engineer * Physics * Computer Skill * 3 Transporter Skill While this personnel is facing a dilemma, each Engineer personnel present is attributes +1 and gains Transporter Skill.
Jonathan Archer, Headstrong Captain 2E	second	ST2E-EN08106	R	To_Boldly_Go	08-106 R	PERSONNEL	STARFLEET		6	6	6				(CMD)[AU]		Human	Jonathan Archer	Enterprise		* Diplomacy * Engineer * Honor * Leadership * Officer * Security While this personnel is at your [Fed] mission requiring Diplomacy, you may attempt it.
Kelby, Arrogant Engineer 2E	second	ST2E-EN08107	U	To_Boldly_Go	08-107 U	PERSONNEL	STARFLEET		5	6	5				[AU]	(STF)	Human	Kelby			* Engineer * Transporter Skill * Computer Skill Order - If this personnel is aboard your ship, discard the top card of your deck to remove a Damage card from that ship. You may only do this once per turn.
Malcolm Reed, Weapons Expert 2E	second	ST2E-EN08108	R	To_Boldly_Go	08-108 R	PERSONNEL	STARFLEET		6	5	6				(CMD)[AU]		Human	Malcolm Reed			* Honor * Intelligence * Officer * 2 Security * Transporter Skill Order - Place this personnel on the bottom of your deck to reveal the top card of an opponent's dilemma pile. If that dilemma costs 3 or less, place it beneath your non-headquarters mission.
Maxwell Forrest, Starfleet Executive 2E	second	ST2E-EN08109	R	To_Boldly_Go	08-109 R	PERSONNEL	STARFLEET		6	6	5				(CMD)[AU]		Human	Maxwell Forrest			* 2 Diplomacy * Leadership * Medical Admiral. When this personnel is attempting a mission, if the first mission you completed this game was a space mission, this personnel is attributes +1.
Phlox, Alien Physiologist 2E	second	ST2E-EN08111	R	To_Boldly_Go	08-111 R	PERSONNEL	STARFLEET		6	6	5				[AU]	(STF)	Denobulan	Phlox			* Biology * Exobiology * Medical * Physics * Science When your personnel present is about to be killed, you may stop this personnel to prevent that and place that personnel on your headquarters where he or she could be played.
Williams, Starfleet Commander 2E	second	ST2E-EN08114	U	To_Boldly_Go	08-114 U	PERSONNEL	STARFLEET		5	6	5				(CMD)[AU]		Human	Williams			* 2 Anthropology * Leadership * Officer While this personnel is facing a dilemma and your [SFL] personnel present is about to be stopped, you may stop this personnel to prevent that.
Fiona McKenzie, Experienced Corporal 2E	second	STVE-EN18043	V	TSoP	18-043 V	PERSONNEL	STARFLEET		6	5	6				(Stf)[AU]		Human				* Exobiology * Leadership * Navigation * Security * Transporter Skill. MACO. While this personnel is facing a dilemma, if three MACO personnel are present with her, you may discard a card from hand to make a [Sta] personnel present attributes +2 until the end of that dilemma.
Ferengi Locator Bomb 2E	second	STVE-EN15003	V	TUC	15-003 V	DILEMMA	Planet														Unless you have Navigation, Physics, and Computer Skill or Acquisition, Treachery, and Cunning>32, randomly select a personnel to be placed on the bottom of his or her owner's deck and all your personnel are stopped.
Once More Unto the Breach 2E	second	STVE-EN15005	V	TUC	15-005 V	DILEMMA	Space														If your opponent commands a staffed Cloaking Device ship at this mission, he or she may begin an engagement between that ship and your ship. That Cloaking Device ship is Weapons +2 until the end of this dilemma. If your opponent wins, randomly select a personnel to be killed and all of your personnel are stopped.
What Lies Beneath 2E	second	STVE-EN15010	V	TUC	15-010 V	DILEMMA	Space														Unless you have Archaeology, Geology, and Honor or Anthropology, Treachery, and Cunning>32, randomly select a personnel to be placed on the bottom of his or her owner's deck and all your personnel are stopped.
Show Trial 2E	second	STVE-EN15007	V	TUC	15-007 V	DILEMMA	Space/Planet														Randomly select a personnel who has Leadership or Medical to be stopped. If you have more points than each of your opponents, randomly select an additional personnel to be stopped.
Operation Retrieve 2E	second	STVE-EN15013	V	TUC	15-013 V	EVENT															Plays in your core. When you are about to place an interrupt in your discard pile, if your opponent's personnel is facing a dilemma you own, you may place that interrupt on the bottom of your deck instead.
The Cost of Freedom 2E	second	STVE-EN15015	V	TUC	15-015 V	EVENT															Plays in your core. At the start of your Execute Orders segment, discard the top three cards of your deck. For each event you discarded this way, each of your [Car] personnel is attributes +1 until the end of the turn. If you do not discard an event this way, all of your [Car] personnel are stopped.
The Void Alliance 2E	second	STVE-EN15016	V	TUC	15-016 V	EVENT															To play this event, you must command three [VOY] personnel. Plays in your core. When your personnel is facing a dilemma, you may give command of this event to the player on your left to have that personnel gain a skill of your choice until the end of that dilemma (move this event to his or her core).
Surprise Amity 2E	second	STVE-EN15020	V	TUC	15-020 V	INTERRUPT															When your opponent??s mission attempt ends, if that opponent has more points than you, stop each of that opponent??s personnel. Place this interrupt on the bottom of your deck.
Warrior's Resolve 2E	second	STVE-EN15022	V	TUC	15-022 V	INTERRUPT															Order - Randomly select a card in your discard pile to be removed from the game. If that card was a [Klg] personnel, add that personnel's cost to the attributes of each of your [Klg] ships until the end of turn. Place this interrupt on the bottom of your deck.
Breach Barrier 2E	second	STVE-EN15024	V	TUC	15-024 V	MISSION	Space, Any affiliation may attempt this mission.					40	Great Barrier	4							"Engineer, Navigation, 2 Science, and Cunning>40. When you are about to complete this mission, if an opponent has more points than you, choose one - score 5 points; unstop all your personnel; or restore Range of each ship you command."
Kira Nerys, Rescuer 2E	second	STVE-EN15025	V	TUC	15-025 V	PERSONNEL	BAJORAN		6	6	6				(CMD)[DS9]		Bajoran	Kira Nerys			"* Honor * Leadership * Navigation * Security. When you play this personnel, you may choose one: take up to two of your [Baj] personnel from your discard pile into hand; or place the bottom two cards of your deck in your discard pile"
Harvest Drone 2E	second	STVE-EN15027	V	TUC	15-027 V	PERSONNEL	BORG		5	5	5				[Once][Def][DQ][AU]		Borg				* Engineer * Exobiology * Security. Drone. Once per game, when you take command of a personnel that you do not own, you may randomly select an opponent's personnel present with this personnel, take command of him or her, and place this personnel on the bottom of your deck.
Synergy Drone 2E	second	STVE-EN15028	V	TUC	15-028 V	PERSONNEL	BORG		4	4	4				[Com][DQ][AU]		Borg				Drone. When this personnel gains a skill he does not already have, he is attributes +1 until the end of the turn (limit +4).
Weyoun, Scheming Negotiator 2E	second	STVE-EN15030	V	TUC	15-030 V	PERSONNEL	DOMINION		2	6	4				[Com][TN][QG]		Vorta		Tenak'talar		* Anthropology * Diplomacy * Science * Treachery. When you play a [Dom] Treachery personnel, you may take a Jem'Hadar personnel from your discard pile and place it on the bottom of your deck.
